time,latitude,longitude,depth,mag,ER,EG,EH
2024-12-10T15:12:53.891Z,63.2443,-150.5348,117.8,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T15:06:44.700Z,44.258666666667,-115.16866666667,11.52,1.88,29180856.84292342,8337387.669406693,4168693.8347033467
2024-12-10T14:59:46.520Z,33.2356667,-116.7353333,10.69,1.14,2265155.5985073964,647187.3138592562,323593.6569296281
2024-12-10T14:57:32.440Z,39.1702,-119.0288,12.2,2.4,175832050.20567003,50237728.630191445,25118864.315095723
2024-12-10T14:50:51.439Z,39.19,-119.0427,10.3,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T14:45:14.990Z,39.1641,-119.0505,0.0,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T14:39:07.741Z,50.8829,-177.1104,15.4,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-12-10T14:28:57.604Z,57.7037,-155.375,78.6,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-12-10T14:26:27.430Z,60.2979,-141.9835,9.5,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T14:21:46.960Z,39.700332641602,-123.13466644287,5.1100001335144,2.11,64579999.9008334,18451428.543095257,9225714.271547629
2024-12-10T14:21:41.181Z,39.1782,-119.0279,3.9,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T14:20:12.929Z,31.945,-102.031,9.3018,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T14:19:22.611Z,-16.7879,-71.3198,136.001,4.8,700000000000.0,200000000000.0,100000000000.0
2024-12-10T14:16:42.157Z,63.2137,-150.7272,125.3,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T14:14:51.750Z,40.415000915527,-125.15833282471,0.88999998569489,2.9,988776281.2359246,282507508.92454994,141253754.46227497
2024-12-10T14:14:23.463Z,50.919,-177.0175,12.1,3.0,1396683620.4782178,399052462.99377656,199526231.49688828
2024-12-10T14:11:52.271Z,39.1317,-119.051,1.1,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T14:07:17.217Z,39.1666,-119.0383,4.5,3.0,1396683620.4782178,399052462.99377656,199526231.49688828
2024-12-10T14:05:57.961Z,50.926,-177.4861,57.7,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-12-10T14:04:29.247Z,50.8076,-177.4044,9.8,2.9,988776281.2359246,282507508.92454994,141253754.46227497
2024-12-10T13:59:05.520Z,61.302333333333,-152.245,0.93,-0.65,4678.407422980299,1336.6878351372286,668.3439175686143
2024-12-10T13:58:47.360Z,61.305333333333,-152.24883333333,1.08,-0.49,8130.1402968823895,2322.897227680683,1161.4486138403415
2024-12-10T13:56:46.490Z,24.7142,122.6196,105.657,4.2,88124778825.59198,25178508235.883427,12589254117.941713
2024-12-10T13:51:18.261Z,39.1678,-119.0541,1.3,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T13:49:27.085Z,61.6349,-146.5196,32.2,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T13:45:13.460Z,36.464,-98.75366667,8.05,0.95,1175162.8126857912,335760.8036245118,167880.4018122559
2024-12-10T13:44:57.336Z,39.1072,-119.1183,11.0,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T13:33:04.712Z,50.2126,178.6844,17.7,3.0,1396683620.4782178,399052462.99377656,199526231.49688828
2024-12-10T13:29:53.388Z,39.1661,-119.0413,16.0,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T13:26:32.760Z,40.329666137695,-124.90366363525,13.920000076294,3.2,2786750193.87449,796214341.1069971,398107170.55349857
2024-12-10T13:24:49.050Z,61.3145,-152.27283333333,1.63,-0.49,8130.1402968823895,2322.897227680683,1161.4486138403415
2024-12-10T13:24:17.012Z,39.1195,-119.068,15.9,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T13:23:38.893Z,39.1561,-119.0236,16.0,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T13:16:46.818Z,39.1624,-119.0497,1.4,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T13:15:00.340Z,32.57,-115.2943333,22.66,1.51,8130140.296882389,2322897.2276806827,1161448.6138403413
2024-12-10T13:09:20.690Z,50.8966,-177.513,13.5,2.3,124479558.70272458,35565588.200778455,17782794.100389227
2024-12-10T13:07:56.745Z,39.1814,-119.0393,1.7,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-10T13:03:42.918Z,39.0719,-118.2423,0.0,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-12-10T13:01:06.760Z,40.3405,-124.78933333333,2.32,4.17,79450757097.062,22700216313.44629,11350108156.723145
2024-12-10T12:58:17.256Z,39.162,-119.0531,12.6,2.7,495562049.06889814,141589156.87682804,70794578.43841402
2024-12-10T12:57:26.054Z,39.1771,-119.0108,9.2,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-10T12:51:27.078Z,-22.5317,-71.4318,10.0,4.5,248369372463.5032,70962677846.71521,35481338923.357605
2024-12-10T12:47:25.830Z,39.1736,-119.0392,3.9,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T12:44:00.894Z,39.1817,-119.0066,3.9,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T12:42:24.301Z,39.1399,-119.0186,3.3,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-12-10T12:36:20.488Z,39.1262,-119.0157,10.8,3.1,1972868051.8851142,563676586.2528899,281838293.12644494
2024-12-10T12:33:43.823Z,39.1317,-119.0131,3.1,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-10T12:21:33.076Z,39.1538,-119.0606,1.5,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T12:16:34.960Z,19.1555,-155.48766666667,29.32,1.46,6840660.546690678,1954474.4419116226,977237.2209558113
2024-12-10T12:15:54.566Z,50.7544,-177.4237,16.5,3.0,1396683620.4782178,399052462.99377656,199526231.49688828
2024-12-10T12:15:22.750Z,39.1778,-119.0402,7.6,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T12:09:22.620Z,17.988166666667,-66.836333333333,16.06,1.75,18625075.418591656,5321450.119597618,2660725.059798809
2024-12-10T12:05:19.049Z,63.768,-148.5091,85.1,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T12:01:02.240Z,39.1791,-119.0675,9.3,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T11:58:58.280Z,61.3035,-152.2628,5.9,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T11:55:42.129Z,39.1698,-119.0541,6.5,2.6,350831063.53909004,100237446.7254543,50118723.36272715
2024-12-10T11:52:27.835Z,50.8996,-177.5229,15.8,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-12-10T11:46:45.187Z,39.146,-119.0464,15.9,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T11:44:11.147Z,63.831,-149.2453,114.1,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T11:40:32.867Z,61.3245,-146.8473,22.4,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T11:34:23.973Z,39.1499,-119.0679,13.2,2.4,175832050.20567003,50237728.630191445,25118864.315095723
2024-12-10T11:28:40.769Z,39.1367,-119.0605,15.6,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T11:25:04.621Z,50.9855,-177.4462,23.0,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-12-10T11:24:28.612Z,39.1584,-119.0286,0.0,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-10T11:21:42.460Z,40.298999786377,-124.51950073242,5.8400001525879,2.65,416963500.4703059,119132428.70580171,59566214.352900855
2024-12-10T11:17:02.838Z,63.4679,-147.4624,3.3,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-12-10T11:15:15.530Z,61.277333333333,-152.24866666667,3.09,-0.85,2344.7580741047927,669.9308783156553,334.96543915782763
2024-12-10T11:11:39.793Z,61.7182,-151.8434,100.1,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T11:06:38.567Z,39.1758,-119.0479,8.8,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T11:05:10.038Z,39.1428,-119.0868,7.4,1.1,1972868.0518851182,563676.586252891,281838.2931264455
2024-12-10T10:57:31.640Z,40.28450012207,-124.54983520508,19.780000686646,2.08,58223463.977186956,16635275.422053419,8317637.7110267095
2024-12-10T10:56:41.489Z,39.1605,-119.0619,5.6,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T10:55:29.693Z,41.9308,-119.5721,0.0,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T10:54:30.360Z,32.433,-101.971,8.7158,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-12-10T10:50:55.450Z,51.8047,-175.2992,47.6,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-12-10T10:49:37.560Z,18.270833333333,-67.977833333333,110.61,3.34,4519579603.242575,1291308458.0693073,645654229.0346537
2024-12-10T10:47:11.725Z,39.1307,-119.075,13.9,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T10:42:17.618Z,39.1553,-119.0632,7.3,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T10:40:24.233Z,39.17,-119.0395,5.9,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-12-10T10:35:47.157Z,39.1498,-119.0686,11.3,1.1,1972868.0518851182,563676.586252891,281838.2931264455
2024-12-10T10:35:28.920Z,38.829666137695,-122.79949951172,2.170000076294,0.73,549664.9442270496,157047.1269220142,78523.5634610071
2024-12-10T10:32:31.040Z,62.6152,-151.1342,86.1,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T10:28:38.038Z,61.4435,-140.6014,4.8,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T10:27:42.180Z,40.295333862305,-124.57216644287,-0.10999999940395,3.49,7587488398.148426,2167853828.0424075,1083926914.0212038
2024-12-10T10:25:57.520Z,40.295166666667,-124.50566666667,7.9,3.65,13185543626.42856,3767298178.9795895,1883649089.4897947
2024-12-10T10:25:07.054Z,39.1626,-119.0699,14.7,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-10T10:24:26.621Z,39.1805,-119.0357,6.2,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-10T10:21:56.455Z,39.1633,-119.0659,3.0,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-10T10:20:48.609Z,39.1231,-119.0704,16.0,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T10:20:18.600Z,40.317665100098,-124.47066497803,8.4799995422363,2.26,108417163.32387356,30976332.378249593,15488166.189124797
2024-12-10T10:15:49.239Z,39.159,-119.0639,1.8,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T10:14:34.770Z,54.1443,-164.6322,13.9,2.8,700000000.0,200000000.0,100000000.0
2024-12-10T10:14:13.460Z,39.166,-119.0437,9.9,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T10:11:33.297Z,56.3529,-156.6726,21.5,2.7,495562049.06889814,141589156.87682804,70794578.43841402
2024-12-10T10:07:50.505Z,61.0207,-151.7292,79.5,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T10:07:33.582Z,50.948,-177.1601,24.814,4.0,44167014113.613594,12619146889.603886,6309573444.801943
2024-12-10T10:03:03.030Z,36.7497,70.9161,87.851,4.7,495562049068.89813,141589156876.82806,70794578438.41403
2024-12-10T10:02:30.812Z,39.156,-119.0566,4.0,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T10:00:38.548Z,41.9239,-119.577,0.8,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T09:59:14.889Z,50.967,-177.4059,16.2,2.1,62387565.66936221,17825018.76267492,8912509.38133746
2024-12-10T09:57:19.630Z,38.823665618896,-122.79483032227,2.6600000858307,1.13,2188255.5569867645,625215.8734247899,312607.93671239493
2024-12-10T09:57:09.260Z,58.6025,-154.41966666667,0.89,0.5,248369.37246350272,70962.67784671507,35481.338923357536
2024-12-10T09:55:41.140Z,51.7725,-178.83116666667,9.59,0.55,295187.55240000755,84339.30068571646,42169.65034285823
2024-12-10T09:52:31.090Z,41.95,-119.586,0.0,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T09:52:29.654Z,39.1423,-119.0179,4.3,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-12-10T09:51:42.779Z,50.9558,-177.4996,26.3,3.6,11094252347.227776,3169786384.922222,1584893192.461111
2024-12-10T09:49:16.013Z,39.1362,-119.0409,16.0,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T09:48:24.630Z,35.7233333,-118.4103333,3.09,1.47,7081056.179819288,2023158.9085197968,1011579.4542598984
2024-12-10T09:48:14.776Z,39.1682,-119.0201,4.2,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T09:47:12.349Z,39.162,-119.0706,3.3,1.1,1972868.0518851182,563676.586252891,281838.2931264455
2024-12-10T09:39:45.879Z,51.5943,-173.8664,5.0,2.7,495562049.06889814,141589156.87682804,70794578.43841402
2024-12-10T09:34:32.341Z,39.1433,-119.0409,15.9,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T09:24:05.801Z,50.8345,-177.4708,25.0,2.8,700000000.0,200000000.0,100000000.0
2024-12-10T09:22:20.564Z,39.1432,-119.0238,1.4,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T09:14:57.790Z,39.13,-119.061,15.9,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T09:13:31.008Z,39.155,-119.0628,7.0,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T09:12:44.810Z,40.646167755127,-124.24949645996,14.35000038147,1.94,35900296.87939554,10257227.679827297,5128613.839913649
2024-12-10T09:11:28.690Z,61.314333333333,-152.241,19.66,0.15,74147.76076241012,21185.07450354575,10592.537251772876
2024-12-10T09:11:21.518Z,39.1832,-119.0221,2.2,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T09:08:00.740Z,19.34366607666,-155.09733581543,2.8199999332428,1.76999998,19957126.493937828,5702036.141125094,2851018.070562547
2024-12-10T09:07:57.616Z,58.0844,-137.5219,8.8,2.7,495562049.06889814,141589156.87682804,70794578.43841402
2024-12-10T09:02:32.250Z,40.303165435791,-124.58333587647,10.550000190735,2.57,316299161.06244516,90371188.87498434,45185594.43749217
2024-12-10T09:00:29.802Z,32.05,-103.724,7.6251,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-10T08:58:31.732Z,39.1012,-119.0521,4.3,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T08:58:01.020Z,38.825832366943,-122.79866790772,2.579999923706,1.43,6167342.111056102,1762097.7460160293,881048.8730080146
2024-12-10T08:55:28.285Z,39.1263,-119.0485,0.8,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T08:54:06.170Z,38.827499389648,-122.80699920654,3.079999923706,0.7,495562.0490688961,141589.15687682747,70794.57843841374
2024-12-10T08:53:45.773Z,39.1735,-119.024,0.7,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T08:51:13.811Z,51.0189,-177.217,24.9,2.8,700000000.0,200000000.0,100000000.0
2024-12-10T08:49:42.820Z,44.763333333333,-111.67883333333,10.09,0.82,750063.5136663233,214303.86104752097,107151.93052376049
2024-12-10T08:48:36.997Z,50.8765,-177.384,14.3,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-12-10T08:48:04.204Z,39.1685,-119.0431,5.8,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-12-10T08:45:44.741Z,61.3778,-152.3762,5.1,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T08:38:51.930Z,61.318333333333,-152.274,-2.51,0.16,76753.47373002295,21929.5639228637,10964.78196143185
2024-12-10T08:30:09.495Z,60.3028,-152.503,98.7,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-12-10T08:29:52.863Z,60.0655,-152.8761,112.5,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-12-10T08:28:38.147Z,62.6935,-149.4944,68.6,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T08:27:25.912Z,50.8811,-177.5343,25.4,2.4,175832050.20567003,50237728.630191445,25118864.315095723
2024-12-10T08:24:59.403Z,39.1839,-119.0404,7.6,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T08:22:03.868Z,50.8621,-177.486,14.8,2.7,495562049.06889814,141589156.87682804,70794578.43841402
2024-12-10T08:20:19.932Z,61.5429,-141.0912,9.0,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T08:17:47.453Z,41.9426,-119.5835,0.9,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T08:16:48.719Z,39.1655,-119.0415,10.6,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-12-10T08:16:38.300Z,34.043,-116.9185,17.55,1.26,3428451.735579119,979557.6387368912,489778.8193684456
2024-12-10T08:14:42.170Z,36.45683333,-98.795,8.01,0.93,1096725.749075705,313350.21402163006,156675.10701081503
2024-12-10T08:13:35.982Z,39.1662,-119.057,0.0,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T08:06:27.580Z,37.973667144775,-122.08567047119,11.260000228882,1.94,35900296.87939554,10257227.679827297,5128613.839913649
2024-12-10T08:03:24.605Z,39.1299,-119.0654,14.4,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-12-10T08:00:43.565Z,39.125,-119.0803,16.0,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-12-10T07:52:15.383Z,61.2161,-150.8384,15.1,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T07:50:56.268Z,-35.9942,53.3992,10.0,5.3,3936389276332.4434,1124682650380.6982,562341325190.3491
2024-12-10T07:47:56.300Z,37.155666666667,-112.95833333333,20.1,1.72,16791830.433136426,4797665.83803898,2398832.91901949
2024-12-10T07:40:00.930Z,47.494333333333,-121.686,14.91,2.38,164096017.07239422,46884576.30639836,23442288.15319918
2024-12-10T07:39:47.260Z,38.819332122803,-122.81283569336,2.5299999713898,1.1,1972868.0518851182,563676.586252891,281838.2931264455
2024-12-10T07:39:47.166Z,39.1545,-119.0391,12.5,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-12-10T07:33:50.380Z,34.318,-116.4545,7.43,0.83,776422.3706836805,221834.96305248016,110917.48152624008
2024-12-10T07:32:58.482Z,50.9624,-177.0277,22.0,2.7,495562049.06889814,141589156.87682804,70794578.43841402
2024-12-10T07:29:13.010Z,40.309501647949,-124.98449707031,5.039999961853,2.86,861188139.5686667,246053754.1624762,123026877.0812381
2024-12-10T07:26:11.850Z,38.82500076294,-122.80233001709,2.289999961853,1.03,1549166.2967239455,442618.9419211273,221309.47096056366
2024-12-10T07:25:49.251Z,39.154,-119.0633,7.5,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T07:21:51.155Z,39.1727,-119.0492,1.0,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T07:21:35.660Z,44.7785,-111.35866666667,10.56,0.63,389132.98008928256,111180.85145408074,55590.42572704037
2024-12-10T07:17:23.640Z,38.825500488281,-122.80283355713,2.8800001144409,1.04,1603607.356937439,458173.530553554,229086.765276777
2024-12-10T07:16:38.885Z,39.118,-119.0809,16.0,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T07:04:53.200Z,38.823165893555,-122.80249786377,3.1099998950958,1.47,7081056.179819288,2023158.9085197968,1011579.4542598984
2024-12-10T07:00:04.120Z,38.828834533691,-122.79900360107,2.8699998855591,1.03,1549166.2967239455,442618.9419211273,221309.47096056366
2024-12-10T06:59:32.944Z,50.8896,-177.4333,25.0,2.6,350831063.53909004,100237446.7254543,50118723.36272715
2024-12-10T06:57:18.230Z,38.804,-111.4265,11.35,0.92,1059492.8739053449,302712.24968724145,151356.12484362072
2024-12-10T06:55:01.829Z,31.318,-103.618,4.895,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-12-10T06:54:00.783Z,31.308,-103.569,3.3826,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-12-10T06:50:46.480Z,38.82799911499,-122.79750061035,2.7599999904633,0.73,549664.9442270496,157047.1269220142,78523.5634610071
2024-12-10T06:42:12.493Z,39.1607,-119.0673,7.1,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-12-10T06:41:21.931Z,39.1725,-119.0753,10.2,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-12-10T06:41:06.910Z,61.260166666667,-152.2065,22.72,-0.24,19279.60092336714,5508.457406676327,2754.2287033381635
2024-12-10T06:33:42.620Z,40.364665985107,-124.9434967041,1.5900000333786,2.35,147944232.788565,42269780.79673287,21134890.398366436
